,id,balance,update_time
1499,27688,624.67561363,2024-11-22 17:57:16.410243
1500,27689,624.6743263,2024-11-22 17:59:16.507725
1501,27690,624.6619261,2024-11-22 18:01:16.718535
1502,27691,624.6598587,2024-11-22 18:03:16.710232
1503,27692,624.72133511,2024-11-22 18:05:16.810001
1504,27693,624.72974357,2024-11-22 18:07:16.911319
1505,27694,624.7172052,2024-11-22 18:09:16.815487
1506,27695,624.68261221,2024-11-22 18:11:17.020087
1507,27696,624.69123974,2024-11-22 18:13:17.017266
1508,27697,624.67816805,2024-11-22 18:15:17.117683
1509,27698,624.69929951,2024-11-22 18:17:17.221024
1510,27699,624.66522735,2024-11-22 18:19:17.320050
1511,27700,624.68739351,2024-11-22 18:21:17.420861
1512,27701,624.61693022,2024-11-22 18:23:17.524407
1513,27702,624.58665305,2024-11-22 18:25:17.801483
1514,27703,624.59307329,2024-11-22 18:27:17.903688
1515,27704,624.58787834,2024-11-22 18:29:18.005343
1516,27705,624.55362032,2024-11-22 18:31:18.101973
1517,27706,624.53113885,2024-11-22 18:33:18.197980
1518,27707,624.50589202,2024-11-22 18:35:18.292507
1519,27708,624.49175224,2024-11-22 18:37:18.342034
1520,27709,624.50230694,2024-11-22 18:39:19.248206
1521,27710,624.51342724,2024-11-22 18:41:19.347576
1522,27711,624.44503942,2024-11-22 18:43:19.449153
1523,27712,624.49567964,2024-11-22 18:45:19.550368
1524,27713,624.47038444,2024-11-22 18:47:19.650072
1525,27714,624.4410961,2024-11-22 18:49:19.747390
1526,27715,624.44326451,2024-11-22 18:51:19.846691
1527,27716,624.45245016,2024-11-22 18:53:19.948700
1528,27717,624.44918464,2024-11-22 18:55:19.227905
1529,27718,624.41432174,2024-11-22 18:57:19.327496
1530,27719,624.41032559,2024-11-22 18:59:19.425838
1531,27720,624.37352277,2024-11-22 19:01:19.525455
1532,27721,624.35880279,2024-11-22 19:03:19.625068
1533,27722,624.36926029,2024-11-22 19:05:19.722632
1534,27723,624.38931023,2024-11-22 19:07:19.819749
1535,27724,624.39437418,2024-11-22 19:09:20.671600
1536,27725,624.38914304,2024-11-22 19:11:20.763969
1537,27726,624.36638819,2024-11-22 19:13:20.865569
1538,27727,624.37978317,2024-11-22 19:15:20.963876
1539,27728,624.37672001,2024-11-22 19:17:21.065719
1540,27729,624.3722055,2024-11-22 19:19:21.163460
1541,27730,624.39148976,2024-11-22 19:21:21.270442
1542,27731,624.41484726,2024-11-22 19:23:21.370165
1543,27732,624.39444414,2024-11-22 19:25:20.651073
1544,27733,624.39776492,2024-11-22 19:27:20.747360
1545,27734,624.42367206,2024-11-22 19:29:20.851281
1546,27735,624.40605185,2024-11-22 19:31:20.945771
1547,27736,624.43310101,2024-11-22 19:33:21.044690
1548,27737,624.425343,2024-11-22 19:35:21.142866
1549,27738,624.43293116,2024-11-22 19:37:21.246136
1550,27739,624.41635848,2024-11-22 19:39:22.223695
1551,27740,624.42221479,2024-11-22 19:41:22.320547
1552,27741,624.44895049,2024-11-22 19:43:22.419215
1553,27742,624.44695953,2024-11-22 19:45:22.520254
1554,27743,624.42158084,2024-11-22 19:47:22.618461
1555,27744,624.41654788,2024-11-22 19:49:22.719021
1556,27745,624.45818779,2024-11-22 19:51:22.820168
1557,27746,624.53748244,2024-11-22 19:53:22.918120
1558,27747,624.5657481,2024-11-22 19:55:22.295145
1559,27748,624.5903674,2024-11-22 19:57:22.290664
1560,27749,624.62111999,2024-11-22 19:59:22.386586
1561,27750,624.5741322,2024-11-22 20:01:22.489393
1562,27751,624.57300083,2024-11-22 20:03:22.589000
1563,27752,624.57725857,2024-11-22 20:05:22.679925
1564,27753,624.59690147,2024-11-22 20:07:22.782711
1565,27754,624.60668722,2024-11-22 20:09:23.682179
1566,27755,624.5792189,2024-11-22 20:11:23.785819
1567,27756,624.62096072,2024-11-22 20:13:23.886038
1568,27757,624.62526621,2024-11-22 20:15:23.987771
1569,27758,624.61172342,2024-11-22 20:17:24.085587
1570,27759,624.6049321,2024-11-22 20:19:24.185381
1571,27760,624.60581113,2024-11-22 20:21:24.285080
1572,27761,624.58042747,2024-11-22 20:23:24.381150
1573,27762,624.61892637,2024-11-22 20:25:23.659049
1574,27763,624.63582678,2024-11-22 20:27:23.713078
1575,27764,624.62855761,2024-11-22 20:29:23.808459
1576,27765,624.66564788,2024-11-22 20:31:23.907177
1577,27766,624.62619083,2024-11-22 20:33:24.008140
1578,27767,624.65166272,2024-11-22 20:35:24.108154
1579,27768,624.65178142,2024-11-22 20:37:24.205882
1580,27769,624.66091303,2024-11-22 20:39:25.139898
1581,27770,624.66325749,2024-11-22 20:41:25.240894
1582,27771,624.68258716,2024-11-22 20:43:25.341694
1583,27772,624.66187939,2024-11-22 20:45:25.445640
1584,27773,624.64148466,2024-11-22 20:47:25.541435
1585,27774,624.66311785,2024-11-22 20:49:25.645063
1586,27775,624.691322,2024-11-22 20:51:25.745803
1587,27776,624.66608437,2024-11-22 20:53:25.892976
1588,27777,624.67456701,2024-11-22 20:55:25.119396
1589,27778,624.66879469,2024-11-22 20:57:25.219083
1590,27779,624.66059338,2024-11-22 20:59:25.322424
1591,27780,624.63015387,2024-11-22 21:01:25.423653
1592,27781,624.58507732,2024-11-22 21:03:25.521547
1593,27782,624.610375,2024-11-22 21:05:25.625554
1594,27783,624.62823469,2024-11-22 21:07:25.719160
1595,27784,624.6078571,2024-11-22 21:09:26.555825
1596,27785,624.61229794,2024-11-22 21:11:26.652266
1597,27786,624.60445503,2024-11-22 21:13:26.753627
1598,27787,624.58166684,2024-11-22 21:15:26.855311
1599,27788,624.60264377,2024-11-22 21:17:26.962581
1600,27789,624.56423629,2024-11-22 21:19:27.059535
1601,27790,624.57583933,2024-11-22 21:21:27.164914
1602,27791,614.21480218,2024-11-22 21:23:27.267027
1603,27792,614.1874973,2024-11-22 21:25:26.549778
1604,27793,614.16196019,2024-11-22 21:27:26.651049
1605,27794,614.12708665,2024-11-22 21:29:26.744313
1606,27795,614.17413264,2024-11-22 21:31:26.844315
1607,27796,614.1601458,2024-11-22 21:33:26.947239
1608,27797,614.18483247,2024-11-22 21:35:27.049486
1609,27798,614.19994524,2024-11-22 21:37:27.154177
1610,27799,614.11761195,2024-11-22 21:39:28.145576
1611,27800,614.15358634,2024-11-22 21:41:28.245321
1612,27801,614.1633825,2024-11-22 21:43:28.342476
1613,27802,614.12845226,2024-11-22 21:45:28.443779
1614,27803,614.18665108,2024-11-22 21:47:28.544118
1615,27804,614.15816582,2024-11-22 21:49:28.641740
1616,27805,614.17981608,2024-11-22 21:51:28.741129
1617,27806,614.19481484,2024-11-22 21:53:28.843894
1618,27807,614.16021441,2024-11-22 21:55:28.120259
1619,27808,614.15324604,2024-11-22 21:57:28.222054
1620,27809,614.15870918,2024-11-22 21:59:28.322357
1621,27810,614.14166396,2024-11-22 22:01:28.427814
1622,27811,614.11108084,2024-11-22 22:03:28.524409
1623,27812,614.05643441,2024-11-22 22:05:28.626785
1624,27813,614.1150648,2024-11-22 22:07:28.727676
1625,27814,614.10612566,2024-11-22 22:09:29.639485
1626,27815,614.08740298,2024-11-22 22:11:29.738680
1627,27816,614.0481695,2024-11-22 22:13:29.889882
1628,27817,614.03278506,2024-11-22 22:15:29.941733
1629,27818,614.03251337,2024-11-22 22:17:30.002315
1630,27819,613.99977627,2024-11-22 22:19:30.100887
1631,27820,613.97850057,2024-11-22 22:21:30.199338
1632,27821,613.94511315,2024-11-22 22:23:30.300046
1633,27822,613.96235214,2024-11-22 22:25:29.531088
1634,27823,613.96448665,2024-11-22 22:27:29.638206
1635,27824,613.95936777,2024-11-22 22:29:29.727798
1636,27825,613.94409804,2024-11-22 22:31:29.837013
1637,27826,613.98079173,2024-11-22 22:33:29.934943
1638,27827,613.9753941,2024-11-22 22:35:30.028361
1639,27828,614.00756457,2024-11-22 22:37:30.126403
1640,27829,613.94030244,2024-11-22 22:39:31.088348
1641,27830,613.92389754,2024-11-22 22:41:31.188164
1642,27831,613.98653665,2024-11-22 22:43:31.288055
1643,27832,613.98550825,2024-11-22 22:45:31.392652
1644,27833,613.98101172,2024-11-22 22:47:31.493098
1645,27834,613.94766774,2024-11-22 22:49:31.590573
1646,27835,613.91805371,2024-11-22 22:51:31.691395
1647,27836,613.99084674,2024-11-22 22:53:31.790899
1648,27837,614.01402578,2024-11-22 22:55:32.003697
1649,27838,614.00351238,2024-11-22 22:57:32.105557
1650,27839,614.06518784,2024-11-22 22:59:32.209522
1651,27840,614.0692007,2024-11-22 23:01:32.313188
1652,27841,614.10798685,2024-11-22 23:03:32.414676
1653,27842,614.10655674,2024-11-22 23:05:32.511523
1654,27843,614.10053968,2024-11-22 23:07:32.614942
1655,27844,614.144756,2024-11-22 23:09:32.526084
1656,27845,614.16802033,2024-11-22 23:11:32.529499
1657,27846,614.15428387,2024-11-22 23:13:32.626522
1658,27847,614.16692331,2024-11-22 23:15:32.760767
1659,27848,614.20609064,2024-11-22 23:17:32.821579
1660,27849,614.18984254,2024-11-22 23:19:32.924671
1661,27850,614.148827,2024-11-22 23:21:33.023019
1662,27851,614.14964822,2024-11-22 23:23:33.117508
1663,27852,614.17671197,2024-11-22 23:25:33.326324
1664,27853,614.21056734,2024-11-22 23:27:33.423774
1665,27854,614.20129659,2024-11-22 23:29:33.523551
1666,27855,614.25089883,2024-11-22 23:31:33.625499
1667,27856,614.26804581,2024-11-22 23:33:33.728614
1668,27857,614.2796898,2024-11-22 23:35:33.830392
1669,27858,614.32575138,2024-11-22 23:37:33.925111
1670,27859,614.35119666,2024-11-22 23:39:33.971094
1671,27860,614.35497767,2024-11-22 23:41:34.071194
1672,27861,614.32967289,2024-11-22 23:43:34.170397
1673,27862,614.37451135,2024-11-22 23:45:34.274212
1674,27863,614.39285291,2024-11-22 23:47:34.371999
1675,27864,614.40961816,2024-11-22 23:49:34.471378
1676,27865,614.47294455,2024-11-22 23:51:34.573215
1677,27866,614.51314982,2024-11-22 23:53:34.679038
1678,27867,614.49985611,2024-11-22 23:55:34.915155
1679,27868,614.41422729,2024-11-22 23:57:34.971259
1680,27869,614.43303512,2024-11-22 23:59:35.068484
1681,27870,614.36597253,2024-11-23 00:01:35.166440
1682,27871,614.35441352,2024-11-23 00:03:35.268024
1683,27872,614.39106425,2024-11-23 00:05:35.367944
1684,27873,614.37897047,2024-11-23 00:07:35.436545
1685,27874,614.39129631,2024-11-23 00:09:35.446730
1686,27875,614.37154921,2024-11-23 00:11:35.551215
1687,27876,614.39454963,2024-11-23 00:13:35.643134
1688,27877,614.34541171,2024-11-23 00:15:35.740796
1689,27878,614.39090578,2024-11-23 00:17:35.845276
1690,27879,614.40217695,2024-11-23 00:19:35.943150
1691,27880,614.36938891,2024-11-23 00:21:36.041259
1692,27881,614.38208014,2024-11-23 00:23:36.139824
1693,27882,614.4347151,2024-11-23 00:25:36.330572
1694,27883,614.40429239,2024-11-23 00:27:36.431622
1695,27884,614.35775373,2024-11-23 00:29:36.533159
1696,27885,614.3151148,2024-11-23 00:31:36.635553
1697,27886,614.29525318,2024-11-23 00:33:36.735388
1698,27887,614.21924543,2024-11-23 00:35:36.836391
1699,27888,614.24800291,2024-11-23 00:37:36.933291
1700,27889,614.30218823,2024-11-23 00:39:36.934847
1701,27890,614.31440199,2024-11-23 00:41:37.035232
1702,27891,614.30845238,2024-11-23 00:43:37.134998
1703,27892,614.31785109,2024-11-23 00:45:37.235734
1704,27893,614.32098385,2024-11-23 00:47:37.335879
1705,27894,614.3092454,2024-11-23 00:49:37.439046
1706,27895,614.31606604,2024-11-23 00:51:37.541922
1707,27896,614.33321133,2024-11-23 00:53:37.640742
1708,27897,614.35587455,2024-11-23 00:55:37.816698
1709,27898,614.37253033,2024-11-23 00:57:37.920142
1710,27899,614.33139395,2024-11-23 00:59:38.016729
1711,27900,614.35946533,2024-11-23 01:01:38.027037
1712,27901,614.39529141,2024-11-23 01:03:38.120235
1713,27902,614.40602095,2024-11-23 01:05:38.222497
1714,27903,614.42744279,2024-11-23 01:07:38.325656
1715,27904,614.4401249,2024-11-23 01:09:38.280224
1716,27905,614.4567691,2024-11-23 01:11:38.380020
1717,27906,614.42348005,2024-11-23 01:13:38.482344
1718,27907,614.38381916,2024-11-23 01:15:38.582333
1719,27908,614.41883128,2024-11-23 01:17:38.681133
1720,27909,614.41888977,2024-11-23 01:19:38.783082
1721,27910,614.41483685,2024-11-23 01:21:38.883738
1722,27911,614.41455329,2024-11-23 01:23:38.981870
1723,27912,614.40407611,2024-11-23 01:25:39.143713
1724,27913,614.37902817,2024-11-23 01:27:39.242931
1725,27914,614.38187846,2024-11-23 01:29:39.338818
1726,27915,614.40730194,2024-11-23 01:31:39.438534
1727,27916,614.43074383,2024-11-23 01:33:39.537205
1728,27917,614.40171276,2024-11-23 01:35:39.632864
1729,27918,614.39353609,2024-11-23 01:37:39.736223
1730,27919,614.38115057,2024-11-23 01:39:39.812316
1731,27920,614.36127609,2024-11-23 01:41:39.915230
1732,27921,614.35559631,2024-11-23 01:43:40.014298
1733,27922,614.34081396,2024-11-23 01:45:40.116519
1734,27923,614.41010461,2024-11-23 01:47:40.213218
1735,27924,614.41391928,2024-11-23 01:49:40.313390
1736,27925,614.33724953,2024-11-23 01:51:40.414028
1737,27926,614.33335156,2024-11-23 01:53:40.513222
1738,27927,614.32552738,2024-11-23 01:55:40.685678
1739,27928,614.35210587,2024-11-23 01:57:40.758891
1740,27929,614.35438133,2024-11-23 01:59:40.857719
1741,27930,614.28018074,2024-11-23 02:01:40.958415
1742,27931,614.24926956,2024-11-23 02:03:41.058215
1743,27932,614.22810955,2024-11-23 02:05:41.159487
1744,27933,614.21158714,2024-11-23 02:07:41.262366
1745,27934,614.2216612,2024-11-23 02:09:41.286038
1746,27935,614.20610522,2024-11-23 02:11:41.381296
1747,27936,614.14946204,2024-11-23 02:13:41.482127
1748,27937,614.22152227,2024-11-23 02:15:41.583893
1749,27938,614.19072194,2024-11-23 02:17:41.685744
1750,27939,614.18603977,2024-11-23 02:19:41.781845
1751,27940,614.18769614,2024-11-23 02:21:41.879585
1752,27941,614.20985215,2024-11-23 02:23:41.984695
1753,27942,614.18526918,2024-11-23 02:25:42.151425
1754,27943,614.25759464,2024-11-23 02:27:42.254414
1755,27944,614.26833913,2024-11-23 02:29:42.351928
1756,27945,614.2500015,2024-11-23 02:31:42.452929
1757,27946,614.24622067,2024-11-23 02:33:42.554109
1758,27947,614.24223193,2024-11-23 02:35:42.656011
1759,27948,614.25994059,2024-11-23 02:37:42.755707
1760,27949,614.20401821,2024-11-23 02:39:42.758959
1761,27950,614.19095949,2024-11-23 02:41:42.859358
1762,27951,614.19207328,2024-11-23 02:43:42.956751
1763,27952,614.181607,2024-11-23 02:45:43.056981
1764,27953,614.19142337,2024-11-23 02:47:43.157491
1765,27954,614.17525045,2024-11-23 02:49:43.257362
1766,27955,614.14162033,2024-11-23 02:51:43.277995
1767,27956,614.10430124,2024-11-23 02:53:43.373513
1768,27957,614.21572025,2024-11-23 02:55:43.551427
1769,27958,614.19851181,2024-11-23 02:57:43.698189
1770,27959,614.1947764,2024-11-23 02:59:43.752657
1771,27960,614.24270927,2024-11-23 03:01:43.852941
1772,27961,614.23670732,2024-11-23 03:03:43.953698
1773,27962,614.24110837,2024-11-23 03:05:44.052103
1774,27963,614.22196017,2024-11-23 03:07:44.154574
1775,27964,614.26045346,2024-11-23 03:09:44.097846
1776,27965,614.2256614,2024-11-23 03:11:44.199883
1777,27966,614.20992023,2024-11-23 03:13:44.302737
1778,27967,614.20909098,2024-11-23 03:15:44.399012
1779,27968,614.21946243,2024-11-23 03:17:44.499112
1780,27969,614.23397914,2024-11-23 03:19:44.601765
1781,27970,614.29730273,2024-11-23 03:21:44.702543
1782,27971,614.27029514,2024-11-23 03:23:44.797787
1783,27972,614.22005934,2024-11-23 03:25:44.973537
1784,27973,614.26558318,2024-11-23 03:27:45.071676
1785,27974,614.3321382,2024-11-23 03:29:45.169075
1786,27975,614.26844125,2024-11-23 03:31:45.271619
1787,27976,614.27666927,2024-11-23 03:33:45.371905
1788,27977,614.25894008,2024-11-23 03:35:45.473876
1789,27978,614.2906884,2024-11-23 03:37:45.575362
1790,27979,614.19620171,2024-11-23 03:39:45.661283
1791,27980,614.19260911,2024-11-23 03:41:45.758932
1792,27981,614.14508303,2024-11-23 03:43:45.861121
1793,27982,614.11469651,2024-11-23 03:45:45.968029
1794,27983,614.15221467,2024-11-23 03:47:46.043654
1795,27984,614.14676783,2024-11-23 03:49:46.145391
1796,27985,614.15048819,2024-11-23 03:51:46.244793
1797,27986,614.24407598,2024-11-23 03:53:46.337780
1798,27987,614.1525742,2024-11-23 03:55:46.515828
1799,27988,614.19068258,2024-11-23 03:57:46.605455
1800,27989,614.27036681,2024-11-23 03:59:46.703876
1801,27990,614.23108919,2024-11-23 04:01:46.804068
1802,27991,614.25135611,2024-11-23 04:03:46.906724
1803,27992,614.25498401,2024-11-23 04:05:47.008907
1804,27993,614.18942243,2024-11-23 04:07:47.110241
1805,27994,614.18731772,2024-11-23 04:09:47.130033
1806,27995,614.24981168,2024-11-23 04:11:47.230970
1807,27996,614.2210478,2024-11-23 04:13:47.332536
1808,27997,614.2124238,2024-11-23 04:15:47.434967
1809,27998,614.25416025,2024-11-23 04:17:47.533433
1810,27999,614.2230256,2024-11-23 04:19:47.636453
1811,28000,614.2787104,2024-11-23 04:21:47.734749
1812,28001,614.26278935,2024-11-23 04:23:47.835710
1813,28002,614.25605247,2024-11-23 04:25:48.016677
1814,28003,614.3009457,2024-11-23 04:27:48.111650
1815,28004,614.27863683,2024-11-23 04:29:48.213025
1816,28005,614.28725305,2024-11-23 04:31:48.319908
1817,28006,614.26049649,2024-11-23 04:33:48.415866
1818,28007,614.29634841,2024-11-23 04:35:48.513072
1819,28008,614.32506243,2024-11-23 04:37:48.617840
1820,28009,614.27956539,2024-11-23 04:39:48.610444
1821,28010,614.22769349,2024-11-23 04:41:48.626573
1822,28011,614.26659132,2024-11-23 04:43:48.728053
1823,28012,614.25445411,2024-11-23 04:45:48.831113
1824,28013,614.27391294,2024-11-23 04:47:48.931032
1825,28014,614.27941864,2024-11-23 04:49:49.029112
1826,28015,614.2288279,2024-11-23 04:51:49.133945
1827,28016,614.24779768,2024-11-23 04:53:49.229919
1828,28017,614.26465709,2024-11-23 04:55:49.418349
1829,28018,614.22556176,2024-11-23 04:57:49.519891
1830,28019,614.28332362,2024-11-23 04:59:49.620694
1831,28020,614.2255917,2024-11-23 05:01:49.714643
1832,28021,614.21209125,2024-11-23 05:03:49.815153
1833,28022,614.2058419,2024-11-23 05:05:49.914090
1834,28023,614.24624276,2024-11-23 05:07:50.016344
1835,28024,614.25639726,2024-11-23 05:09:49.766053
1836,28025,614.28054373,2024-11-23 05:11:49.863818
1837,28026,614.27985322,2024-11-23 05:13:49.960119
1838,28027,614.31028636,2024-11-23 05:15:50.065780
1839,28028,614.31824213,2024-11-23 05:17:50.165424
1840,28029,614.2982315,2024-11-23 05:19:50.266430
1841,28030,614.27869753,2024-11-23 05:21:50.365928
1842,28031,614.26900749,2024-11-23 05:23:50.460017
1843,28032,614.21179456,2024-11-23 05:25:50.839020
1844,28033,614.2785925,2024-11-23 05:27:50.941250
1845,28034,614.27493739,2024-11-23 05:29:51.040908
1846,28035,614.26603784,2024-11-23 05:31:51.145954
1847,28036,616.5455347,2024-11-23 05:33:51.241791
1848,28037,616.53169518,2024-11-23 05:35:51.344706
1849,28038,616.55699032,2024-11-23 05:37:51.429416
1850,28039,616.5289612,2024-11-23 05:39:51.446794
1851,28040,616.51956859,2024-11-23 05:41:51.543076
1852,28041,616.53401543,2024-11-23 05:43:51.636413
1853,28042,616.57950493,2024-11-23 05:45:51.742213
1854,28043,616.50928426,2024-11-23 05:47:51.839735
1855,28044,616.51069281,2024-11-23 05:49:51.938287
1856,28045,616.50753534,2024-11-23 05:51:52.039208
1857,28046,616.44730035,2024-11-23 05:53:52.143754
1858,28047,615.7703244,2024-11-23 05:55:52.374383
1859,28048,615.82712077,2024-11-23 05:57:52.474849
1860,28049,615.88737025,2024-11-23 05:59:52.623211
1861,28050,615.90892387,2024-11-23 06:01:52.675146
1862,28051,615.93270177,2024-11-23 06:03:52.779476
1863,28052,615.93932831,2024-11-23 06:05:52.879166
1864,28053,615.99222391,2024-11-23 06:07:52.980550
1865,28054,615.96340532,2024-11-23 06:09:52.995144
1866,28055,615.9532377,2024-11-23 06:11:53.091553
1867,28056,615.95372617,2024-11-23 06:13:53.190107
1868,28057,615.96823036,2024-11-23 06:15:53.290159
1869,28058,615.99181188,2024-11-23 06:17:53.386151
1870,28059,615.95519205,2024-11-23 06:19:53.487768
1871,28060,615.97635801,2024-11-23 06:21:53.586814
1872,28061,615.98958567,2024-11-23 06:23:53.687362
1873,28062,615.96238324,2024-11-23 06:25:53.877032
1874,28063,615.94985995,2024-11-23 06:27:54.017558
1875,28064,615.95972438,2024-11-23 06:29:54.073632
1876,28065,615.99140709,2024-11-23 06:31:54.102984
1877,28066,616.01203581,2024-11-23 06:33:54.204301
1878,28067,616.00803887,2024-11-23 06:35:54.305690
1879,28068,616.01336799,2024-11-23 06:37:54.400380
1880,28069,615.99839187,2024-11-23 06:39:54.392126
1881,28070,615.95828075,2024-11-23 06:41:54.493926
1882,28071,616.0355757,2024-11-23 06:43:54.593402
1883,28072,615.99974384,2024-11-23 06:45:54.694384
1884,28073,616.00939754,2024-11-23 06:47:54.790298
